File_Name,Sample_Rate,Duration_s,Avg_F0_Hz,Avg_ZCR_per_s,Avg_Energy,Voiced_Frame_Ratio,Gender,Age,Predicted
G07_D01_K_22_Şaşkın_C5.wav,44100,2.9718820861678004,323.9610876700337,1275.7558790593505,0.0412200891473367,0.597457627118644,Female,22,Child
G07_D01_K_22_Öfkeli_C3.wav,48000,3.133354166666667,315.9798736312247,1447.948717948718,0.0409248758075583,0.6265060240963856,Female,22,Child
G07_D01_K_22_Nötr_C1.wav,44100,3.371428571428571,271.4759426704581,1662.29233561357,0.0197569196590011,0.582089552238806,Female,22,Child
G07_D02_E_22_Mutlu_C2.wav,44100,3.092108843537415,111.46356498007653,963.2393910319396,0.0140825565683678,0.6382113821138211,Male,22,Male
G07_D02_E_22_Nötr_C1.wav,44100,3.6451473922902498,105.94301043561433,1078.2939002257538,0.0025816013047374,0.5655172413793104,Male,22,Male
G07_D02_E_22_Şaşkın_C5.wav,44100,3.8526530612244896,131.9762800822738,1127.7403625390857,0.0177100695498753,0.5407166123778502,Male,22,Male
G07_D03_C_14_Mutlu_C2.wav,44100,4.051995464852608,322.43050764988647,2553.846379017622,0.0131871135820654,0.5758513931888545,Child,14,Child
G07_D03_C_14_Saskin_C5.wav,44100,4.224195011337868,307.4608618963136,4058.889946743626,0.008877615338154,0.543026706231454,Child,14,Child
G07_D03_C_14_Uzgun_C4.wav,44100,5.0881179138322,296.68191114245207,2285.762365319672,0.01240836069865,0.583743842364532,Child,14,Child
G07_D04_K_42_Mutlu_C2.wav,44100,6.911020408163266,326.3644762376541,1708.749626685658,0.0282013860384528,0.572463768115942,Female,42,Child
G07_D04_K_42_Notr_C1.wav,44100,3.9883219954648528,187.481421346316,1555.9056261343014,0.0201317114529598,0.550314465408805,Female,42,Female
G07_D04_K_42_Ofkeli_C3.wav,44100,3.8780498866213153,318.6688419044148,1593.6639265506565,0.0358420590470363,0.6051779935275081,Female,42,Child
G07_D05_C_11_Notr_C1.wav,44100,4.268843537414966,261.37343841262,1826.1548212934008,0.0135477628442306,0.5852941176470589,Child,11,Child
G07_D05_C_11_Mutlu_C2.wav,44100,4.188299319727891,284.7396770188785,1678.174011972804,0.0409079208002545,0.6017964071856288,Child,11,Child
G07_D05_C_11_Uzgun_C4.wav,44100,4.389659863945578,292.4702313426526,1451.8661721770695,0.0258009824661919,0.5914285714285714,Child,11,Child
G07_D06_C_20_Notr_C1.wav,44100,4.711836734693877,140.02778633812616,1268.0146768720904,0.0099318846296247,0.550531914893617,Male,20,Male
G07_D06_C_20_Ofkeli_C3.wav,44100,4.591020408163265,157.3661615590905,1161.154873100788,0.0213434745945804,0.5218579234972678,Male,20,Male
G07_D06_E_20_Saskin_C5.wav,44100,4.349387755102041,180.11653581639084,2056.0619880951263,0.0224205615356969,0.5561959654178674,Male,20,Female
G09_D01_E_19_Mutlu_C2.wav,44100,3.297233560090703,139.06405478893842,1271.225870318429,0.0117063344650237,0.5877862595419847,Male,19,Male
G09_D01_E_19_Notr_C1.wav,44100,3.332063492063492,135.24768238902993,1105.7646384563952,0.005652259412912,0.5735849056603773,Male,19,Male
G09_D01_E_19_Ofkeli_C3.wav,44100,3.250793650793651,126.5056088307726,1295.4302640139713,0.0128507998723097,0.6138996138996139,Male,19,Male
G09_D02_E_19_Mutlu_C2.wav,44100,3.877732426303855,165.16873916924803,940.0834845735028,0.0229472218361548,0.5663430420711975,Male,19,Male
G09_D02_E_19_Notr_C1.wav,44100,7.22140589569161,148.69834305042605,1933.3149493692808,0.0080455598649592,0.4913194444444444,Male,19,Male
G09_D02_E_19_Ofkeli_C3.wav,44100,4.156371882086168,160.22024702773788,1000.866278743428,0.0394286090050483,0.5861027190332326,Male,19,Male
G09_D03_K_50_Notr_C1.wav,48000,6.457833333333333,217.07522054067744,971.970802919708,0.0003708677902055,0.5320388349514563,Female,50,Female
G09_D03_K_50_Saskin_C5.wav,48000,6.077833333333333,301.10714333799586,842.3791821561339,0.0031824834866315,0.554639175257732,Female,50,Child
G09_D03_K_50_Uzgun_C4.wav,48000,6.6578333333333335,209.5274264392044,912.4723247232472,0.0002116922919751,0.5103578154425612,Female,50,Female
G09_D04_K_25_Notr_C1.wav,48000,5.1335,238.51050691257257,1515.5339805825242,0.0145701251128344,0.5036674816625917,Female,25,Female
G09_D04_K_25_Ofkeli_C3.wav,48000,5.4535,282.37836395872495,1460.3389830508474,0.0279029787437053,0.542528735632184,Female,25,Child
G09_D04_K_25_Saskin_C5.wav,48000,5.3735,289.5463602458289,2455.229357798165,0.0167006329891331,0.5093457943925234,Female,25,Child
G09_D05_C_15_Mutlu_C2.wav,44100,3.4597732426303853,266.16818770531097,1510.561605162331,0.0026584176368319,0.5890909090909091,Child,15,Child
G09_D05_C_15_Notr_C1.wav,44100,3.645532879818594,231.39754539650428,1610.974503120712,0.0007399754262914,0.5655172413793104,Child,15,Female
G09_D05_C_15_Ofkeli_C3.wav,44100,3.308843537414966,278.4070824458581,1327.4441207374157,0.0089093632380478,0.5779467680608364,Child,15,Child
G09_D06_C_12_Mutlu_C2.wav,48000,4.357833333333334,339.36651735100975,1191.3300492610838,0.0009932046735962,0.5850144092219021,Child,12,Child
G09_D06_C_12_Notr_C1.wav,48000,5.417833333333333,231.15809831359869,1529.4222222222222,0.0002870733416277,0.5208333333333334,Child,12,Female
G09_D06_C_12_Ofkeli_C3.wav,48000,4.897833333333334,308.9464412906177,1440.0,0.007765694863039,0.5974358974358974,Child,12,Child
G10_D01_C_7_Notr_C1.wav,44100,6.122675736961451,309.0792196759296,2356.804139532401,0.0173670167223317,0.556237218813906,Child,7,Child
G10_D01_C_7_Mutlu_C2.wav,44100,5.525351473922902,276.76036831866395,3401.861519439484,0.0262093697701609,0.5691609977324263,Child,7,Child
G10_D01_C_7_Ofkeli_C3.wav,44100,5.3546712018140585,288.53707928132803,3574.287658802178,0.0200091516591171,0.5620608899297423,Child,7,Child
G10_D02_C_16_Mutlu_C2.wav,44100,4.542675736961451,295.3319238751438,1537.2426167299125,0.0166167035135886,0.6077348066298343,Child,16,Child
G10_D02_C_16_Ofkeli_C3.wav,44100,4.628004535147392,296.61357606621095,1275.197154785836,0.0233555009928117,0.6043360433604336,Child,16,Child
G10_D02_C_16_Saskin_C5.wav,44100,5.3960090702947845,298.2634000269402,2321.216640385588,0.0119894646052289,0.5674418604651162,Child,16,Child
G10_D03_E_23_Notr_C1.wav,44100,4.969342403628118,120.49525453988328,988.6388384754993,0.009948657969984,0.5303030303030303,Male,23,Male
G10_D03_E_23_Mutlu_C2.wav,44100,4.116009070294784,182.02606551997627,1350.5072117680772,0.0166541538210969,0.5792682926829268,Male,23,Female
G10_D03_E_23_Ofkeli_C3.wav,44100,4.201337868480725,134.0489219085274,1522.2204040343936,0.019053456146845,0.5462686567164179,Male,23,Male
G10_D04_E_24_Notr_C1.wav,44100,3.86,167.31352305994426,1472.284469174174,0.0194188104281222,0.5439739413680782,Male,24,Male
G10_D04_E_24_Mutlu_C2.wav,44100,4.628004535147392,255.88241624691415,1215.060851926978,0.0139557955904107,0.5528455284552846,Male,24,Child
G10_D04_E_24_Ofkeli_C3.wav,44100,4.45734693877551,252.71925312057385,1386.2697193913166,0.0190652570083645,0.5492957746478874,Male,24,Female
G10_D05_K_26_Notr_C1.wav,44100,4.074671201814059,177.31771991822967,1650.7486388384757,0.0137773977099449,0.5046153846153846,Female,26,Female
G10_D05_K_26_Ofkeli_C3.wav,44100,4.586666666666667,290.5806913127428,3107.695099818512,0.0294705531559932,0.4781420765027322,Female,26,Child
G10_D05_K_26_Uzgun_C4.wav,44100,4.75734693877551,197.55383975424968,2784.8584799853184,0.0144683394606376,0.4696569920844327,Female,26,Female
G10_D06_K_27_Notr_C1.wav,44100,4.16,196.73073128329932,2027.064555049732,0.0156475111732922,0.540785498489426,Female,27,Female
G10_D06_K_27_Mutlu_C2.wav,44100,5.269342403628118,346.91612525139004,2211.2780765580515,0.0207474391616111,0.5190476190476191,Female,27,Child
G10_D06_K_27_Ofkeli_C3.wav,44100,5.610680272108843,303.5246001767273,2837.0470112991047,0.0254462864819953,0.484375,Female,27,Child
G11_D01_K_48_Ofkeli_C3.wav,44100,3.7333333333333334,299.9440507971992,1499.37821497224,0.0305657125853042,0.569023569023569,Female,48,Child
G11_D01_K_48_Saskin_C5.wav,44100,4.883990929705216,247.8630498388224,621.6264545745703,0.1325511316845937,0.6118251928020566,Female,48,Female
G11_D01_K_48_Uzgun_C4.wav,44100,4.54265306122449,190.4807447112269,657.3921541253666,0.0319462058304397,0.6464088397790055,Female,48,Female
G11_D02_K_22_Mutlu_C2.wav,44100,4.201315192743764,224.5424231953176,870.2059719891793,0.0450765004252887,0.6328358208955224,Female,22,Female
G11_D02_K_22_Notr_C1.wav,44100,3.603990929705215,186.6275597568004,760.3448275862069,0.0586841459597755,0.5818815331010453,Female,22,Female
G11_D02_K_22_Saskin_C5.wav,44100,4.798662131519275,238.09549211517125,1219.3140388352635,0.0633465934381401,0.5900783289817232,Female,22,Female
G11_D03_E_20_Saskin_C5.wav,44100,4.713333333333333,183.95132145037863,1571.2388957875637,0.0434171131810604,0.5558510638297872,Male,20,Female
G11_D03_E_20_Notr_C1.wav,44100,3.689319727891157,111.62958355745091,1139.4056261343014,0.0465506504466154,0.6122448979591837,Male,20,Male
G11_D03_E_20_Ofkeli_C3.wav,44100,3.603990929705215,210.35137456219584,1013.4773784082734,0.0386730295031605,0.5888501742160279,Male,20,Female
G11_D04_E_52_Notr_C1.wav,44100,3.925328798185941,159.4214260066866,943.6614973320148,0.0293837041694318,0.5335463258785943,Male,52,Male
G11_D04_E_52_Ofkeli_C3.wav,44100,4.330657596371882,169.0670088619625,966.9359816485024,0.02602944592456,0.5710144927536231,Male,52,Male
G11_D04_E_52_Uzgun_C4.wav,44100,4.927981859410431,155.21181582944544,926.1607683000606,0.0193717823443156,0.549618320610687,Male,52,Male
G11_D05_C_10_Ofkeli_C3.wav,44100,4.8,321.24054528182387,1413.1408802177857,0.0388607975169881,0.5430809399477807,Child,10,Child
G11_D05_C_10_Saskin_C5.wav,44100,5.375986394557823,335.2548076001055,2277.346174111586,0.0227696619829366,0.5058275058275058,Child,10,Child
G11_D05_C_10_Mutlu_C2.wav,44100,5.098662131519275,312.6825486849441,1291.813926831598,0.0377250924911897,0.5601965601965602,Child,10,Child
G11_D06_C_15_Ofkeli_C3.wav,44100,4.245328798185941,318.44975795323495,1317.4059736649033,0.0394286274445049,0.5562130177514792,Child,15,Child
G11_D06_C_15_Saskin_C5.wav,44100,4.970657596371882,320.5420876861788,2752.931663402275,0.0212370079846875,0.51010101010101,Child,15,Child
G11_D06_C_15_Uzgun_C4.wav,44100,4.287981859410431,224.8177737453616,1024.4218096411971,0.0611271908809024,0.5467836257309941,Child,15,Female
G13_D01_C_10_Mutlu_C2.wav,48000,4.713333333333333,263.77415995352254,1878.6666666666667,0.0079164373411072,0.5585106382978723,Child,10,Child
G13_D01_C_10_Notr_C1.wav,48000,4.628,289.42955076342224,1933.1400966183576,0.0033276639956135,0.5609756097560976,Child,10,Child
G13_D01_C_10_Ofkeli_C3.wav,48000,5.054666666666667,291.65020280711406,1846.392694063927,0.0112803909066877,0.543424317617866,Child,10,Child
G13_D02_E_42_Mutlu_C2.wav,48000,4.798666666666667,152.6344408784543,897.5652173913044,0.0114747518624948,0.6020942408376964,Male,42,Male
G13_D02_E_42_Notr_C1.wav,48000,4.713333333333333,133.45476322166564,971.6190476190476,0.0086667859510533,0.5585106382978723,Male,42,Male
G13_D02_E_42_Ofkeli_C3.wav,48000,4.798666666666667,171.11021003268894,961.509433962264,0.0156084335827321,0.5549738219895288,Male,42,Female
G13_D03_C_11_Mutlu_C2.wav,44100,4.4117913832199545,301.42281532493035,1346.2986396709905,0.0403363662046395,0.6193181818181818,Child,11,Child
G13_D03_C_11_Notr_C1.wav,44100,3.320453514739229,220.57124456536627,866.4455774190467,0.0175365511687736,0.5757575757575758,Child,11,Female
G13_D03_C_11_Ofkeli_C3.wav,44100,4.806530612244898,339.144802569779,2522.8263819393796,0.0397640885111495,0.5587467362924282,Child,11,Child
G13_D04_K_45_Notr_C1.wav,44100,4.85297052154195,243.63470774126884,1091.7100598741456,0.0169768213865858,0.5529715762273901,Female,45,Female
G13_D04_K_45_Ofkeli_C3.wav,44100,5.166938775510204,285.8719540111684,1121.1510287975862,0.0292665170105646,0.6043689320388349,Female,45,Child
G13_D04_K_45_Uzgun_C4.wav,44100,6.0836281179138325,198.66427378317843,1380.3978939087592,0.0085162150253392,0.5422680412371134,Female,45,Female
G13_D05_K_48_Notr_C1.wav,44100,5.376009070294785,222.5936126423109,1372.505296569949,0.0103909084926358,0.5571095571095571,Female,48,Female
G13_D05_K_48_Ofkeli_C3.wav,44100,5.631995464852608,319.44066851952533,2529.9122927527637,0.0288710278822254,0.5590200445434298,Female,48,Child
G13_D05_K_48_Saskin_C5.wav,44100,6.08,311.4652247003305,2333.68193329791,0.0184842978829197,0.5422680412371134,Female,48,Child
G13_D06_E_47_Notr_C1.wav,44100,5.568004535147392,124.31802083751803,1370.580084493678,0.0083343551489924,0.5427927927927928,Male,47,Male
G13_D06_E_47_Ofkeli_C3.wav,44100,3.84,154.84853315902023,1250.459574966337,0.0327636443686713,0.6078431372549019,Male,47,Male
G13_D06_E_47_Saskin_C5.wav,44100,5.12,144.8453847462788,1780.8981613027731,0.0195197982404763,0.5416666666666666,Male,47,Male
G15_D01_C_05_Notr_C1.wav,44100,4.579546485260771,299.86323133789415,2270.23888912337,0.0275487561156055,0.589041095890411,Child,5,Child
G15_D01_C_05_Mutlu_C2.wav,44100,3.887936507936508,338.27561137923266,2610.462233614609,0.0377368923834755,0.6258064516129033,Child,5,Child
G15_D01_C_05_Uzgun_C4.wav,44100,5.759863945578231,314.81267447972755,3005.7879478984314,0.0073017035071966,0.4923747276688453,Child,5,Child
G15_D02_C_08_Notr_C1.wav,44100,4.080997732426304,310.61488759157425,3617.6406533575314,0.0214995429077282,0.5230769230769231,Child,8,Child
G15_D02_C_08_Mutlu_C2.wav,44100,4.765714285714286,302.4489765952126,2951.28609572315,0.0140226871873118,0.5026315789473684,Child,8,Child
G15_D02_C_08_Uzgun_C4.wav,44100,4.226575963718821,344.8738453920202,3233.8926534863995,0.0256563022331557,0.5014836795252225,Child,8,Child
G15_D03_K_19_Mutlu_C2.wav,44100,4.7,210.8854625485805,1031.7247329743238,0.017721053445968,0.488,Female,19,Female
G15_D03_K_19_Ofkeli_C3.wav,44100,4.88,216.794744572004,998.1846502142312,0.0202194282362741,0.4987146529562982,Female,19,Female
G15_D03_K_19_Saskin_C5.wav,44100,5.3,244.8450804202788,1755.2788034295013,0.0136404234155313,0.4799054373522459,Female,19,Female
G15_D04_K_28_Notr_C1.wav,44100,4.66,180.80891146005231,923.9484359987188,0.0139562792907743,0.5498652291105122,Female,28,Female
G15_D04_K_28_Saskin_C5.wav,44100,5.48,219.42700230103816,1037.543712097738,0.0210715991659134,0.562929061784897,Female,28,Female
G15_D04_K_28_Uzgun_C4.wav,44100,5.92,196.83220824937615,1425.1322998117273,0.0099723132608521,0.4533898305084746,Female,28,Female
G15_D05_E_26_mutlu_C2.wav,44100,6.08,233.56343722540504,1390.6667889691864,0.0432832097306131,0.5711340206185567,Male,26,Female
G15_D05_E_26_notr_C1.wav,44100,6.144013605442177,177.8300012983482,1156.169501200164,0.0178133547529302,0.5061224489795918,Male,26,Female
G15_D05_E_26_ofkeli_C3.wav,44100,5.3120181405895694,256.780849917607,1344.3539765805633,0.04505693095115,0.5165094339622641,Male,26,Child
G15_D06_E_55_mutlu_C2.wav,44100,5.674671201814059,202.38329960466663,1250.3414843824626,0.0342337639524451,0.58719646799117,Male,55,Female
G15_D06_E_55_notr_C1.wav,44100,5.3546712018140585,143.00825927957726,1296.6549977598738,0.0225965847565429,0.5597189695550351,Male,55,Male
G15_D06_E_55_ofkeli_C3.wav,44100,5.184013605442177,243.28523197744565,1195.0581054973366,0.0306925078602391,0.6004842615012107,Male,55,Female
G16_D01_K_21_Mutlu_C2.wav,48000,5.696,278.82454222948564,1049.4941634241245,0.0343361970198602,0.566079295154185,Female,21,Child
G16_D01_K_21_Ofkeli_C3.wav,48000,4.842666666666666,333.3549970831591,1893.0569948186528,0.0303859237469539,0.5,Female,21,Child
G16_D02_F_21_Shocked_C5.wav,44100,4.553628117913832,275.1238716760058,2143.1941923774957,0.0206332306553154,0.5702479338842975,Female,21,Child
G16_D02_E_20_Ofkeli_C3.wav,48000,5.310666666666667,159.94347983454975,1480.568720379147,0.0368474118555138,0.4988179669030733,Male,20,Male
G16_D02_E_20_Notr_C1.wav,48000,5.054666666666667,156.09010978462535,1086.4347826086955,0.0280510968116746,0.5707196029776674,Male,20,Male
G16_D06_K_24_Mutlu_C2.wav,48000,4.16,217.98760448036785,1613.1868131868132,0.054197686997962,0.5498489425981873,Male,20,Female
G16_D03_F_19_Happy_C2.wav,44100,3.4960090702947846,296.9170452671131,826.8156510504784,0.0846821152994129,0.6366906474820144,Female,19,Child
G16_D03_F_19_Furious_C3.wav,44100,4.010657596371882,292.0869991266968,982.3402426210718,0.0766827963224989,0.5956112852664577,Female,19,Child
G16_D03_F_19_Happy_C2.wav,44100,3.4960090702947846,296.9170452671131,826.8156510504784,0.0846821152994129,0.6366906474820144,Female,19,Child
G16_D04_C_09_Mutlu_C2.wav,48000,8.212,309.22075612441165,1852.768361581921,0.0021130315672372,0.5404580152671755,Female,25,Child
G16_D04_C_09_Öfkeli_C3.wav,48000,7.273333333333333,300.0659762779246,1117.4917491749177,0.007136501441677,0.5224137931034483,Female,25,Child
G16_D04_M_46_Shocked_C5.wav,44100,3.8303401360544216,187.84569252084952,1380.5104749116165,0.0171432399969733,0.5672131147540984,Female,25,Female
G16_D05_C_11_Üzgün_C4.wav,48000,6.613333333333333,314.11967907349316,1357.9335793357934,0.0134450866568141,0.5132575757575758,Child,11,Child
G16_D05_C_11_Öfkeli_C3.wav,48000,5.269333333333333,309.6539703335483,1766.4462809917356,0.0250902076627925,0.5761904761904761,Child,11,Child
G16_D05_C_11_Mutlu_C2.wav,48000,6.8693333333333335,283.29164961364023,1440.517799352751,0.0132397352967977,0.5638686131386861,Child,11,Child
G16_D06_K_24_Mutlu_C2.wav,48000,4.16,217.98760448036785,1613.1868131868132,0.054197686997962,0.5498489425981873,Female,24,Female
G16_D06_K_24_Nötr_C1.wav,48000,4.2026666666666666,209.07058066554288,1983.276836158192,0.0331799356120229,0.5283582089552239,Female,24,Female
G16_D06_K_24_Ofkeli_C3.wav,48000,3.8613333333333335,211.6262251742324,1735.3246753246754,0.0462366001378922,0.501628664495114,Female,24,Female
G17_D03_C_09_Uzgun_C4.wav,44100,5.572789115646258,293.5421405556726,1507.7805749077922,0.0022084778376496,0.5573033707865168,Child,9,Child
G17_D03_C_09_Mutlu_C2.wav,44100,5.201269841269841,311.82158704987717,996.772050816697,0.0058753646826354,0.6024096385542169,Child,9,Child
G17_D03_C_09_Ofkeli_C3.wav,44100,5.015510204081632,318.030886998313,1259.8426122544952,0.0094164085424796,0.6175,Child,9,Child
G17_D05_K_66_Uzgun_C4.wav,44100,4.858775510204081,203.3656611378996,1489.1438171383725,0.0051124924070081,0.5736434108527132,Female,66,Female
G17_D05_K_66_Mutlu_C2.wav,44100,4.597551020408163,180.84021531996456,1290.8418260505375,0.0068005134079971,0.639344262295082,Female,66,Female
G17_D05_K_66_Ofkeli_C3.wav,44100,4.022857142857143,217.9939289370621,1308.2075045832682,0.0104726150517826,0.615625,Female,66,Female
G17_D06_E_68_Notr_C1.wav,44100,5.564081632653061,144.2403449496128,820.8373781285612,0.0102012846282677,0.581081081081081,Male,68,Male
G17_D06_E_68_Mutlu_C2.wav,44100,5.015510204081632,129.2021256255592,777.263069363906,0.0265627559444008,0.615,Male,68,Male
G17_D06_E_68_Uzgun_C4.wav,44100,5.69469387755102,132.42802290415435,743.6184919464611,0.0105033151149587,0.5638766519823789,Male,68,Male
G18_D01_C_Notr_11_C1.wav,44100,4.249569160997733,271.90911125794474,1301.1841656034933,0.0258180213333133,0.5958702064896755,Child,11,Child
G18_D01_C_Notr_11_C1.wav,44100,4.249569160997733,271.90911125794474,1301.1841656034933,0.0258180213333133,0.5958702064896755,Child,11,Child
G18_D01_C_11_Ofkeli_C3_.wav,44100,4.557460317460317,328.04194020872984,2068.2964935109408,0.0315647464078064,0.5840220385674931,Child,11,Child
G18_D02_E_53_Notr_C1.wav,44100,3.188956916099773,108.67980479285411,1121.568250381606,0.0191204689427082,0.594488188976378,Male,53,Male
G18_D02_E_53_Mutlu_C2.wav,44100,3.3959410430839,130.0951895848671,1525.6919237749546,0.0421360431015414,0.6222222222222222,Male,53,Male
G18_D02_E_53_Ofkeli_C3.wav,44100,3.0755102040816324,144.4698005566088,1497.6236388384757,0.0386417938963879,0.5877551020408164,Male,53,Male
G18_D03_K_17_Notr_C1.wav,44100,3.4585260770975057,222.005967245565,1243.5369353019082,0.0220531887168471,0.5381818181818182,Female,17,Female
G18_D03_K_17_Mutlu_C2.wav,44100,4.126077097505669,270.4152487386621,1186.652153879428,0.0383573182530926,0.5866261398176292,Female,17,Child
G18_D03_K_17_Ofkeli_C3.wav,44100,4.044399092970521,284.1413835481797,1512.4697110904006,0.0266827639681142,0.5745341614906833,Female,17,Child
G18_D04_K_44_Notr_C1.wav,44100,3.397074829931973,184.27284413226928,1146.402263264653,0.0268065218057075,0.5666666666666667,Female,44,Female
G18_D04_K_44_Mutlu_C2.wav,44100,3.909546485260771,257.1743485056341,930.213532214156,0.0535817556376177,0.617363344051447,Female,44,Child
G18_D04_K_44_Ofkeli_C3.wav,44100,3.621156462585034,231.34127402500496,1046.2576257844446,0.0438621051379317,0.5763888888888888,Female,44,Female
G18_D05_E_18_Notr_C1.wav,44100,2.868299319727891,105.58853355228511,1026.1142128815063,0.0177541958473347,0.5745614035087719,Male,18,Male
G18_D05_E_18_Ofkeli_C3.wav,44100,3.2656009070294783,180.12977616545407,1544.4337568058077,0.0645208006776323,0.5769230769230769,Male,18,Female
G18_D05_E_18_Saskin_C5.wav,44100,3.77702947845805,163.49502397673524,1478.0972394689084,0.0293664883660611,0.5681063122923588,Male,18,Male
G18_D06_C_7_Notr_C1.wav,44100,3.794331065759637,310.23200567433025,1198.3088138377152,0.0216243415023933,0.5927152317880795,Child,7,Child
G18_D06_C_7_Mutlu_C2.wav,44100,4.559138321995465,282.7894567672377,1139.0947953311943,0.0357992337102569,0.581267217630854,Child,7,Child
G18_D06_C_7_Ofkeli_C3.wav,44100,4.167414965986395,279.45585092558065,1106.776449236682,0.0418253555182803,0.6144578313253012,Child,7,Child
G19_D01_C_08_Notr_C1.wav,44100,6.025578231292517,327.8862357564642,1922.2952767856568,0.060766038496691,0.5841995841995842,Child,8,Child
G19_D01_C_08_No_Mutlu_C2.wav,44100,5.61922902494331,312.7753276378475,1962.040893600909,0.034617533089388,0.6205357142857143,Child,8,Child
G19_D01_C_08_No_Ofkeli_C3.wav,44100,6.640907029478458,277.76184957405246,2469.247048411818,0.0471688976358664,0.5339622641509434,Child,8,Child
G19_D02_C_09_Notr_C1.wav,44100,4.284081632653061,255.2325532232347,1374.1014361240434,0.0397264733740066,0.5395894428152492,Child,9,Child
G19_D02_C_09_Ofkeli_C3.wav,44100,3.982222222222222,298.3869752630422,1089.0803014034452,0.0418179224963797,0.6025236593059937,Child,9,Child
G19_D02_C_09_Notr_C1.wav,44100,4.284081632653061,255.2325532232347,1374.1014361240434,0.0397264733740066,0.5395894428152492,Child,9,Child
G19_D03_E_21_Mutlu_C2.wav,44100,3.3436734693877552,141.77096514662713,1057.9156777886362,0.0789136622315859,0.5864661654135338,Male,21,Male
G19_D03_E_21_Saskin_C5.wav,44100,3.93578231292517,157.93312318706091,2402.453184293021,0.0381668232451412,0.5605095541401274,Male,21,Male
G19_D03_E_21_Uzgun_C4.wav,44100,3.2856235827664397,145.6449333202401,1149.321234119782,0.0580914809151411,0.5747126436781609,Male,21,Male
G19_D04_K_19_Notr_C1.wav,44100,3.390113378684807,244.08133579125737,1357.350272232305,0.044110524386084,0.5444444444444444,Female,19,Female
G19_D04_K_19_No_Mutlu_C2.wav,44100,3.599092970521542,312.23079946935707,1295.2159709618877,0.0394815411615903,0.6097560975609756,Female,19,Child
G19_D04_K_19_No_Ofkeli_C3.wav,44100,3.4713832199546486,336.10513686046176,1463.8217594803707,0.0491024333752719,0.5507246376811594,Female,19,Child
G19_D05_K_87_Mutlu_C2.wav,44100,4.46984126984127,283.1929248888346,1382.0553539019963,0.067928981666649,0.6292134831460674,Female,87,Child
G19_D05_K_87_Notr_C1.wav,44100,3.982222222222222,270.82995186625357,1378.0443182483464,0.0508739408931103,0.5867507886435331,Female,87,Child
G19_D05_K_87_Ofkeli_C3.wav,44100,4.051882086167801,305.97152069438556,1754.806525811117,0.0381954571430635,0.5789473684210527,Female,87,Child
G19_D06_E_46_Ofkeli_C3.wav,44100,4.191201814058957,135.29131834145352,1244.294876014406,0.0530773831282808,0.5778443113772455,Male,46,Male
G19_D06_E_46_Saskin_C5.wav,44100,5.2477097505668935,136.51587438689427,1643.0200153103792,0.0353057038170759,0.5035799522673031,Male,46,Male
G19_D06_E_46_Ofkeli_C3.wav,44100,4.191201814058957,135.29131834145352,1244.294876014406,0.0530773831282808,0.5778443113772455,Male,46,Male
G21_D01_C_11_Notr_C1.wav,44100,3.4596825396825395,249.30434839496755,1388.6052130537898,0.0196704749822757,0.5927272727272728,Child,11,Female
G21_D01_C_11_Mutlu_C2.wav,44100,3.596031746031746,337.28393050699236,1631.8511796733214,0.0319816378424827,0.5979020979020979,Child,11,Child
G21_D01_C_11_Ofkeli_C3.wav,44100,3.808639455782313,358.76375340091283,2315.963618434166,0.0412512929050638,0.570957095709571,Child,11,Child
G21_D02_K_21_Notr_C1.wav,44100,4.000068027210884,257.7425145806733,1545.5053787425604,0.0287932377940473,0.5611285266457681,Female,21,Child
G21_D02_K_21_Mutlu_C2.wav,44100,4.352834467120181,294.95721234168104,1454.313398715622,0.0427736247174985,0.5994236311239193,Female,21,Child
G21_D02_K_21_Ofkeli_C3.wav,44100,4.402426303854876,281.9249023725576,1403.2904413345836,0.047406717189627,0.6011396011396012,Female,21,Child
G21_D03_E_50_Notr_C1.wav,44100,4.699206349206349,108.33324792848134,1448.1930087587784,0.0196234408589625,0.552,Male,50,Male
G21_D03_E_50_Mutlu_C2.wav,44100,5.100453514739229,122.31958821856858,1396.0568611769052,0.025936950679164,0.5798525798525799,Male,50,Male
G21_D03_E_50_Ofkeli_C3.wav,44100,3.557777777777778,141.1073410140188,1324.747133814351,0.0365885001804337,0.5795053003533569,Male,50,Male
G12_D01_K_21_Notr_C1.wav,44100,4.504671201814059,224.3120874427794,1989.0270530852997,0.0237382122547029,0.5348189415041783,Female,21,Female
G12_D01_K_21_Mutlu_C2.wav,44100,4.620770975056689,231.4125914201288,1817.5233027328957,0.0376290359839534,0.5597826086956522,Female,21,Female
G12_D01_K_21_Ofkeli_C3.wav,44100,4.121541950113379,239.2984741965268,2103.007799087654,0.0458598888679946,0.5640243902439024,Female,21,Female
G12_D02_K_21_Notr_C1.wav,44100,3.7214739229024945,243.08489341765429,1872.5375350602212,0.0242532846653804,0.5202702702702703,Female,21,Female
G12_D02_K_21_Mutlu_C2.wav,44100,4.214421768707483,287.27265371647695,1712.3863485458812,0.0271499515249932,0.6101190476190477,Female,21,Child
G12_D02_K_21_Saskın_C5.wav,44100,4.017052154195011,292.1430917195261,3760.995607770702,0.0067854666397471,0.528125,Female,21,Child
G12_D03_E_20_Mutlu_C2.wav,44100,4.196666666666666,199.25533746774065,748.1653909887162,0.0333340643887408,0.6197604790419161,Male,20,Female
